Views,Date,Time
17800,2019-10-12,08:07
3700,2019-10-12,08:10
3500,2019-10-12,08:10
3500,2019-10-12,08:17
3500,2019-10-12,08:20
16200,2019-10-12,08:20
3400,2019-10-12,08:30
3200,2019-10-12,08:31
3100,2019-10-12,08:40
3100,2019-10-12,08:40
3100,2019-10-12,08:42
3500,2019-10-12,08:45
3000,2019-10-12,08:50
3100,2019-10-12,08:50
2900,2019-10-12,08:55
17300,2019-10-12,08:50
2800,2019-10-12,08:50
2800,2019-10-12,08:55
2800,2019-10-12,09:00
2800,2019-10-12,09:01
2800,2019-10-12,09:02
17800,2019-10-12,09:09
2800,2019-10-12,09:12
2800,2019-10-12,09:13
2800,2019-10-12,09:30
17500,2019-10-12,09:30
2900,2019-10-12,09:44
3000,2019-10-12,09:46
3000,2019-10-12,10:00
3200,2019-10-12,10:08
3200,2019-10-12,10:33
3400,2019-10-12,10:36
3400,2019-10-12,10:36
13500,2019-10-12,10:38
15900,2019-10-12,10:40
13500,2019-10-12,10:40
15900,2019-10-12,10:55
8400,2019-10-12,11:02
29900,2019-10-12,11:06
22500,2019-10-12,11:08
6300,2019-10-12,11:10
6800,2019-10-12,11:10
10500,2019-10-12,11:14
20000,2019-10-12,11:30
6600,2019-10-12,11:30
42100,2019-10-12,11:51
6100,2019-10-12,12:15
7400,2019-10-12,12:24
8000,2019-10-12,12:55
23600,2019-10-12,12:55
6100,2019-10-12,12:57
15800,2019-10-12,13:17
6800,2019-10-12,13:27
7600,2019-10-12,13:27
8900,2019-10-12,13:17
42900,2019-10-12,13:27
7600,2019-10-12,13:27
7000,2019-10-12,13:31
6000,2019-10-12,13:36
4200,2019-10-12,13:36
3900,2019-10-12,13:37
3800,2019-10-12,13:38
3600,2019-10-12,13:39
3600,2019-10-12,13:40
3600,2019-10-12,13:42
3600,2019-10-12,13:45
3500,2019-10-12,13:51
3600,2019-10-12,13:51
3400,2019-10-12,13:53
3600,2019-10-12,13:58
3600,2019-10-12,13:58
3800,2019-10-12,14:01
3900,2019-10-12,14:06
3800,2019-10-12,14:08
3900,2019-10-12,13:58
3700,2019-10-12,14:01
3700,2019-10-12,14:06
3700,2019-10-12,14:08
3900,2019-10-12,14:13
4200,2019-10-12,14:13
4800,2019-10-12,14:18
7300,2019-10-12,14:19
14500,2019-10-12,14:28
11900,2019-10-12,14:29
8100,2019-10-12,15:02
8500,2019-10-12,15:05
6500,2019-10-12,15:06
5700,2019-10-12,15:08
6000,2019-10-12,15:11
5900,2019-10-12,15:11
5100,2019-10-12,15:14
6100,2019-10-12,15:15
5800,2019-10-12,15:16
6200,2019-10-12,15:16
6800,2019-10-12,15:15
18500,2019-10-12,15:16
6600,2019-10-12,15:16
43300,2019-10-12,15:17
7200,2019-10-12,15:30
9200,2019-10-12,15:35
7600,2019-10-12,15:45
7400,2019-10-12,15:45
5700,2019-10-12,15:52
38500,2019-10-12,16:13
5900,2019-10-12,16:40
42700,2019-10-12,16:40
6500,2019-10-12,16:44
6600,2019-10-12,18:05
69200,2019-10-12,19:07
7800,2019-10-12,19:52
15000,2019-10-13,02:40
6600,2019-10-13,02:46
6600,2019-10-13,03:26
7500,2019-10-13,03:29
5800,2019-10-13,03:55
5800,2019-10-13,03:56
13600,2019-10-13,04:30
12800,2019-10-13,04:32
6900,2019-10-13,04:51
6100,2019-10-13,06:00
5700,2019-10-13,06:00
26100,2019-10-13,06:05
5500,2019-10-13,06:10
7100,2019-10-13,06:29
5900,2019-10-13,06:31
5400,2019-10-13,06:34
5500,2019-10-13,06:35
37200,2019-10-13,06:36
5000,2019-10-13,06:36
25200,2019-10-13,06:37
45900,2019-10-13,06:38
3800,2019-10-13,06:43
19400,2019-10-13,06:43
13200,2019-10-13,06:47
4300,2019-10-13,06:51
38300,2019-10-13,06:51
13100,2019-10-13,06:51
18600,2019-10-13,06:52
3300,2019-10-13,06:54
12600,2019-10-13,06:54
3000,2019-10-13,06:57
8200,2019-10-13,06:57
3000,2019-10-13,06:57
5000,2019-10-13,06:58
3200,2019-10-13,07:01
3400,2019-10-13,07:01
3000,2019-10-13,07:02
5200,2019-10-13,07:03
21000,2019-10-13,07:03
3000,2019-10-13,07:03
23600,2019-10-13,07:08
3300,2019-10-13,07:08
3000,2019-10-13,07:09
3000,2019-10-13,07:12
3000,2019-10-13,07:13
20500,2019-10-13,07:15
12000,2019-10-13,07:15
16800,2019-10-13,07:15
3400,2019-10-13,07:16
3500,2019-10-13,07:22
3800,2019-10-13,07:27
19900,2019-10-13,07:27
19900,2019-10-13,07:28
5400,2019-10-13,07:31
3000,2019-10-13,07:35
16700,2019-10-13,07:40
3000,2019-10-13,07:44
2800,2019-10-13,07:45
2800,2019-10-13,07:45
2800,2019-10-13,07:47
6200,2019-10-13,07:49
2800,2019-10-13,07:50
2700,2019-10-13,07:50
2700,2019-10-13,07:51
2700,2019-10-13,07:51
2700,2019-10-13,07:53
3300,2019-10-13,07:55
5800,2019-10-13,07:56
15900,2019-10-13,07:57
3400,2019-10-13,08:01
24400,2019-10-13,08:04
3300,2019-10-13,08:04
3200,2019-10-13,08:05
3000,2019-10-13,08:05
3000,2019-10-13,08:06
3900,2019-10-13,08:07
9900,2019-10-13,08:08
2700,2019-10-13,08:09
10300,2019-10-13,08:11
10600,2019-10-13,08:12
2700,2019-10-13,08:13
2600,2019-10-13,08:13
2600,2019-10-13,08:14
2600,2019-10-13,08:14
11400,2019-10-13,08:15
2500,2019-10-13,08:17
2500,2019-10-13,08:17
2600,2019-10-13,08:17
2400,2019-10-13,08:18
2500,2019-10-13,08:21
2500,2019-10-13,08:21
37900,2019-10-13,08:24
2400,2019-10-13,08:25
2400,2019-10-13,08:25
2400,2019-10-13,08:26
31100,2019-10-13,08:28
11400,2019-10-13,08:29
2700,2019-10-13,08:29
9800,2019-10-13,08:29
2900,2019-10-13,08:32
16300,2019-10-13,08:32
38400,2019-10-13,08:35
2700,2019-10-13,08:35
2600,2019-10-13,08:46
2700,2019-10-13,08:48
29900,2019-10-13,08:51
20600,2019-10-13,08:59
2900,2019-10-13,09:12
3000,2019-10-13,09:18
3600,2019-10-13,09:19
11700,2019-10-13,09:21
4000,2019-10-13,09:21
10200,2019-10-13,09:29
7900,2019-10-13,09:32
12700,2019-10-13,09:32
7900,2019-10-13,09:33
14200,2019-10-13,09:38
2700,2019-10-13,09:39
3800,2019-10-13,09:39
8100,2019-10-13,09:39
4500,2019-10-13,09:39
4000,2019-10-13,09:43
16600,2019-10-13,09:43
7600,2019-10-13,09:43
38100,2019-10-13,09:48
8300,2019-10-13,09:53
3800,2019-10-13,09:53
3800,2019-10-13,09:55
27300,2019-10-13,09:55
25200,2019-10-13,09:58
17600,2019-10-13,10:01
6800,2019-10-13,10:01
34700,2019-10-13,10:03
3900,2019-10-13,10:03
30700,2019-10-13,10:09
3700,2019-10-13,10:13
3500,2019-10-13,10:20
3300,2019-10-13,10:21
3200,2019-10-13,10:21
10000,2019-10-13,10:21
2900,2019-10-13,10:23
3000,2019-10-13,10:23
12700,2019-10-13,10:31
3200,2019-10-13,10:34
3200,2019-10-13,10:42
2900,2019-10-13,10:42
3000,2019-10-13,10:44
3100,2019-10-13,10:44
3100,2019-10-13,10:45
13500,2019-10-13,10:46
3000,2019-10-13,10:50
11000,2019-10-13,10:53
3200,2019-10-13,10:53
3500,2019-10-13,10:55
3100,2019-10-13,10:56
3200,2019-10-13,10:57
12300,2019-10-13,11:10
12600,2019-10-13,11:13
23500,2019-10-13,11:13
17800,2019-10-13,11:20
19400,2019-10-13,11:20
2700,2019-10-13,11:22
2500,2019-10-13,11:28
23000,2019-10-13,11:35
27500,2019-10-13,11:43
2600,2019-10-13,11:44
2800,2019-10-13,11:46
2800,2019-10-13,11:46
2800,2019-10-13,11:47
2800,2019-10-13,11:51
14600,2019-10-13,11:51
4700,2019-10-13,11:51
11800,2019-10-13,12:00
2900,2019-10-13,12:02
14200,2019-10-13,12:04
2500,2019-10-13,12:08
23000,2019-10-13,12:21
2600,2019-10-13,12:28
4600,2019-10-13,12:08
3200,2019-10-13,12:21
13500,2019-10-13,12:28
5100,2019-10-13,12:49
3200,2019-10-13,12:51
15800,2019-10-13,12:51
13500,2019-10-13,12:51
16500,2019-10-13,12:55
3200,2019-10-13,13:01
9000,2019-10-13,13:03
5200,2019-10-13,13:09
4600,2019-10-13,13:13
12600,2019-10-13,13:14
8200,2019-10-13,13:14
8600,2019-10-13,13:16
3600,2019-10-13,13:16
11900,2019-10-13,13:17
3400,2019-10-13,13:19
12200,2019-10-13,13:19
3400,2019-10-13,13:19
12200,2019-10-13,13:19
9300,2019-10-13,13:23
3200,2019-10-13,13:23
10700,2019-10-13,13:42
2700,2019-10-13,13:43
35600,2019-10-13,13:54
2800,2019-10-13,14:01
2900,2019-10-13,14:01
11600,2019-10-13,14:08
3000,2019-10-13,14:08
11400,2019-10-13,14:09
32400,2019-10-13,14:10
16400,2019-10-13,14:14
2900,2019-10-13,14:15
2900,2019-10-13,14:16
42800,2019-10-13,14:16
3100,2019-10-13,14:21
7700,2019-10-13,14:21
10000,2019-10-13,14:25
3200,2019-10-13,14:27
30500,2019-10-13,14:27
3300,2019-10-13,14:27
3200,2019-10-13,14:27
3100,2019-10-13,14:28
3400,2019-10-13,14:33
3200,2019-10-13,14:33
6200,2019-10-13,14:48
5400,2019-10-13,14:48
5900,2019-10-13,14:49
3000,2019-10-13,14:51
3100,2019-10-13,14:51
3000,2019-10-13,14:51
11800,2019-10-13,14:52
2900,2019-10-13,14:54
2900,2019-10-13,14:56
2700,2019-10-13,14:56
2700,2019-10-13,14:56
3300,2019-10-13,14:56
2800,2019-10-13,14:58
10300,2019-10-13,14:59
8200,2019-10-13,14:59
2700,2019-10-13,15:03
3100,2019-10-13,15:07
3100,2019-10-13,15:07
7900,2019-10-13,15:11
2700,2019-10-13,15:14
2800,2019-10-13,15:16
2900,2019-10-13,15:49
2900,2019-10-13,15:49
7900,2019-10-13,15:50
2800,2019-10-13,15:52
2900,2019-10-13,15:52
8200,2019-10-13,16:04
10700,2019-10-13,16:04
3000,2019-10-13,16:12
22300,2019-10-13,16:12
2900,2019-10-13,16:12
2900,2019-10-13,16:12
2900,2019-10-13,16:13
2900,2019-10-13,16:16
3100,2019-10-13,16:16
3200,2019-10-13,16:19
3000,2019-10-13,16:20
4700,2019-10-13,16:21
4700,2019-10-13,16:25
4700,2019-10-13,16:25
19000,2019-10-13,16:27
3100,2019-10-13,16:27
12800,2019-10-13,16:29
18000,2019-10-13,16:29
3200,2019-10-13,16:32
3200,2019-10-13,16:32
20000,2019-10-13,16:36
3200,2019-10-13,16:50
3300,2019-10-13,17:02
3700,2019-10-13,17:17
21700,2019-10-13,17:18
5400,2019-10-13,17:27
5800,2019-10-13,17:30
4000,2019-10-13,17:31
3700,2019-10-13,17:30
9100,2019-10-13,17:31
23300,2019-10-13,17:51
3300,2019-10-13,17:59
4800,2019-10-13,18:05
4600,2019-10-13,18:09
13600,2019-10-13,18:09
2700,2019-10-13,18:12
2600,2019-10-13,18:25
2700,2019-10-13,18:33
2600,2019-10-13,18:51
5800,2019-10-13,19:06
11000,2019-10-13,19:10
2900,2019-10-13,19:15
2900,2019-10-13,19:15
2500,2019-10-13,19:33
2400,2019-10-13,20:08
2400,2019-10-13,20:09
2300,2019-10-13,21:48
9900,2019-10-14,02:17
2100,2019-10-13,21:48
7600,2019-10-14,02:17
2100,2019-10-14,03:38
2600,2019-10-14,05:45
2100,2019-10-14,05:52
2100,2019-10-14,05:56
7100,2019-10-14,06:03
2000,2019-10-14,06:52
2000,2019-10-14,06:53
2000,2019-10-14,07:28
2100,2019-10-14,08:16
2100,2019-10-14,08:22
2100,2019-10-14,08:26
2000,2019-10-14,08:31
2100,2019-10-14,08:32
2100,2019-10-14,08:38
9300,2019-10-14,10:00
2300,2019-10-14,10:06
2600,2019-10-14,10:06
2200,2019-10-14,10:09
2400,2019-10-14,10:09
2400,2019-10-14,10:27
19400,2019-10-14,10:32
2300,2019-10-14,10:32
11200,2019-10-14,10:38
32200,2019-10-14,12:32
2200,2019-10-14,12:33
2300,2019-10-14,13:12
2300,2019-10-14,13:13
2300,2019-10-14,13:19
2300,2019-10-14,13:19
2200,2019-10-14,13:19
2200,2019-10-14,13:20
2200,2019-10-14,13:25
2200,2019-10-14,13:40
2100,2019-10-14,13:43
2100,2019-10-14,13:43
2100,2019-10-14,13:54
14500,2019-10-14,13:55
2100,2019-10-14,13:57
5500,2019-10-14,13:58
2100,2019-10-14,14:04
13200,2019-10-14,14:08
1900,2019-10-14,14:08
1900,2019-10-14,14:14
1900,2019-10-14,14:27
1800,2019-10-14,14:32
1900,2019-10-14,14:33
1900,2019-10-14,14:34
6200,2019-10-14,14:39
2000,2019-10-14,14:40
6200,2019-10-14,14:40
2000,2019-10-14,14:55
2100,2019-10-14,15:08
2100,2019-10-14,16:13
2100,2019-10-14,16:36
19200,2019-10-14,16:49
2200,2019-10-14,16:50
2200,2019-10-14,16:52
2200,2019-10-14,16:52
2200,2019-10-14,16:52
2200,2019-10-14,17:09
2100,2019-10-14,17:48
2200,2019-10-14,18:05
2100,2019-10-14,18:05
2000,2019-10-14,18:23
2000,2019-10-14,20:53
2100,2019-10-14,20:54
2000,2019-10-15,04:58
2300,2019-10-15,04:59
2300,2019-10-15,04:59
2400,2019-10-15,05:04
2500,2019-10-15,05:30
2600,2019-10-15,05:40
2400,2019-10-15,05:43
2500,2019-10-15,05:49
2500,2019-10-15,05:51
2500,2019-10-15,05:52
2500,2019-10-15,06:16
2300,2019-10-15,06:16
2300,2019-10-15,08:01
2200,2019-10-15,08:02
2100,2019-10-15,08:06
2100,2019-10-15,08:15
2900,2019-10-15,08:17
2000,2019-10-15,08:53
1900,2019-10-15,09:06
1900,2019-10-15,10:14
1900,2019-10-15,12:01
1900,2019-10-15,12:59
1900,2019-10-15,18:22
1900,2019-10-15,20:33
1900,2019-10-15,21:10
1900,2019-10-15,21:19
2000,2019-10-16,01:38
2000,2019-10-16,03:11
2100,2019-10-16,04:52
2300,2019-10-16,04:52
2200,2019-10-16,04:56
2200,2019-10-16,04:56
2200,2019-10-16,05:01
2100,2019-10-16,05:03
2100,2019-10-16,05:07
2200,2019-10-16,05:15
2200,2019-10-16,05:20
2100,2019-10-16,05:36
2300,2019-10-16,05:37
2200,2019-10-16,05:38
2300,2019-10-16,06:04
2400,2019-10-16,06:23
4200,2019-10-16,06:23
2600,2019-10-16,06:32
2600,2019-10-16,09:33
10800,2019-10-16,09:33
2500,2019-10-16,09:55
2800,2019-10-16,11:57
2500,2019-10-16,12:36
2700,2019-10-16,12:36
3000,2019-10-16,15:04
2100,2019-10-17,04:30
24200,2019-10-17,04:31
2100,2019-10-17,04:32
2100,2019-10-17,04:39
1900,2019-10-17,05:31
2000,2019-10-17,09:34
6900,2019-10-17,09:40
1900,2019-10-17,10:20
2000,2019-10-17,15:44
1900,2019-10-18,00:45
3600,2019-10-18,04:59
7900,2019-10-18,05:00
1800,2019-10-18,05:24
12200,2019-10-18,05:25
1900,2019-10-18,05:25
13100,2019-10-18,05:52
5600,2019-10-18,05:52
2200,2019-10-18,07:01
2100,2019-10-18,07:01
2200,2019-10-18,07:22
8600,2019-10-18,11:10
12300,2019-10-18,11:10
2200,2019-10-18,11:17
2000,2019-10-18,13:06
2000,2019-10-18,14:04
2100,2019-10-18,14:57
8800,2019-10-18,17:07
2100,2019-10-18,17:07
2000,2019-10-18,17:10
2000,2019-10-18,23:49
1900,2019-10-18,23:51
1900,2019-10-19,06:01
24600,2019-10-19,07:36
1700,2019-10-19,07:36
1800,2019-10-19,08:38
7900,2019-10-19,08:50
8700,2019-10-19,08:50
1900,2019-10-19,08:50
1900,2019-10-19,09:01
1900,2019-10-19,09:55
6100,2019-10-19,10:30
2000,2019-10-19,10:52
14400,2019-10-19,13:14
2000,2019-10-19,13:17
2000,2019-10-19,14:50
1900,2019-10-19,15:11
2000,2019-10-19,15:17
8400,2019-10-19,15:43
15800,2019-10-19,16:00
2100,2019-10-19,16:00
9500,2019-10-19,16:28
2100,2019-10-20,01:00
2100,2019-10-20,01:13
2100,2019-10-20,01:15
2200,2019-10-20,01:30
2300,2019-10-20,01:45
2500,2019-10-20,02:00
14200,2019-10-20,02:01
6800,2019-10-20,02:15
2200,2019-10-20,02:17
2100,2019-10-20,02:24
2100,2019-10-20,02:30
2100,2019-10-20,02:45
19600,2019-10-20,02:50
2100,2019-10-20,03:00
8600,2019-10-20,03:55
2000,2019-10-20,04:00
2500,2019-10-20,04:06
8400,2019-10-20,04:06
9100,2019-10-20,04:31
2100,2019-10-20,04:31
2100,2019-10-20,04:34
8400,2019-10-20,04:34
13400,2019-10-20,04:39
2100,2019-10-20,04:40
7100,2019-10-20,05:01
2000,2019-10-20,05:01
2100,2019-10-20,05:05
2200,2019-10-20,05:40
2200,2019-10-20,05:40
2400,2019-10-20,05:41
2200,2019-10-20,06:09
2300,2019-10-20,06:09
2200,2019-10-20,06:15
16600,2019-10-20,06:16
2600,2019-10-20,06:23
2200,2019-10-20,06:25
2200,2019-10-20,06:37
2200,2019-10-20,06:37
2300,2019-10-20,06:40
2200,2019-10-20,06:53
2200,2019-10-20,06:53
9800,2019-10-20,06:55
2300,2019-10-20,06:59
2300,2019-10-20,07:03
2500,2019-10-20,07:05
2600,2019-10-20,07:06
2600,2019-10-20,07:05
7600,2019-10-20,07:06
7200,2019-10-20,07:06
2800,2019-10-20,07:07
2600,2019-10-20,07:09
2500,2019-10-20,07:09
9800,2019-10-20,07:12
2600,2019-10-20,07:12
2700,2019-10-20,07:13
2500,2019-10-20,07:14
2600,2019-10-20,07:16
2600,2019-10-20,07:16
2900,2019-10-20,07:16
26900,2019-10-20,07:20
2900,2019-10-20,07:20
14200,2019-10-20,07:20
15400,2019-10-20,07:20
2900,2019-10-20,07:21
3200,2019-10-20,07:23
3100,2019-10-20,07:24
3100,2019-10-20,07:24
3100,2019-10-20,07:25
3300,2019-10-20,07:27
4300,2019-10-20,07:35
13700,2019-10-20,07:35
2400,2019-10-20,07:35
11900,2019-10-20,07:37
2500,2019-10-20,07:38
2500,2019-10-20,07:41
2400,2019-10-20,07:42
7900,2019-10-20,07:42
2400,2019-10-20,07:50
17900,2019-10-20,07:52
9600,2019-10-20,07:53
29700,2019-10-20,07:55
12400,2019-10-20,07:55
2000,2019-10-20,08:00
2000,2019-10-20,08:01
1900,2019-10-20,08:02
23400,2019-10-20,08:04
3000,2019-10-20,08:04
13100,2019-10-20,08:04
3200,2019-10-20,08:06
16700,2019-10-20,08:06
7400,2019-10-20,08:09
8900,2019-10-20,08:10
2400,2019-10-20,08:10
10300,2019-10-20,08:10
13300,2019-10-20,08:13
2500,2019-10-20,08:13
21300,2019-10-20,08:14
30900,2019-10-20,08:14
3000,2019-10-20,08:16
4200,2019-10-20,08:16
4200,2019-10-20,08:16
5000,2019-10-20,08:17
22300,2019-10-20,08:17
22200,2019-10-20,08:19
10600,2019-10-20,08:19
4500,2019-10-20,08:20
6700,2019-10-20,08:21
29800,2019-10-20,08:22
9300,2019-10-20,08:22
6700,2019-10-20,08:26
5800,2019-10-20,08:27
13800,2019-10-20,08:27
67600,2019-10-20,08:28
7600,2019-10-20,08:33
46200,2019-10-20,08:36
16300,2019-10-20,08:36
48500,2019-10-20,08:38
6600,2019-10-20,08:38
7600,2019-10-20,08:40
5500,2019-10-20,08:41
5200,2019-10-20,08:44
7100,2019-10-20,08:44
4700,2019-10-20,08:45
4400,2019-10-20,08:47
5200,2019-10-20,08:49
36100,2019-10-20,08:49
4000,2019-10-20,08:49
4000,2019-10-20,08:49
13800,2019-10-20,08:51
4200,2019-10-20,08:52
4600,2019-10-20,08:52
3700,2019-10-20,08:53
3600,2019-10-20,08:54
12900,2019-10-20,08:54
3700,2019-10-20,08:54
3300,2019-10-20,08:54
10200,2019-10-20,08:54
27900,2019-10-20,08:57
4900,2019-10-20,08:57
7000,2019-10-20,08:57
4100,2019-10-20,09:01
3000,2019-10-20,09:02
3400,2019-10-20,09:03
3400,2019-10-20,09:03
2900,2019-10-20,09:05
4400,2019-10-20,09:08
3200,2019-10-20,09:09
3800,2019-10-20,09:10
3600,2019-10-20,09:13
10200,2019-10-20,09:14
2900,2019-10-20,09:16
11700,2019-10-20,09:16
3100,2019-10-20,09:16
5600,2019-10-20,09:17
3200,2019-10-20,09:17
4800,2019-10-20,09:17
3400,2019-10-20,09:18
4400,2019-10-20,09:20
21800,2019-10-20,09:20
3500,2019-10-20,09:22
3500,2019-10-20,09:22
3700,2019-10-20,09:25
4900,2019-10-20,09:26
3700,2019-10-20,09:26
22700,2019-10-20,09:27
3500,2019-10-20,09:28
3400,2019-10-20,09:29
4800,2019-10-20,09:33
3400,2019-10-20,09:34
4400,2019-10-20,09:36
3100,2019-10-20,09:36
3100,2019-10-20,09:44
4200,2019-10-20,09:45
3200,2019-10-20,09:45
13100,2019-10-20,09:47
4300,2019-10-20,09:47
3200,2019-10-20,09:49
3200,2019-10-20,09:49
3300,2019-10-20,09:49
3300,2019-10-20,09:50
13500,2019-10-20,09:51
4200,2019-10-20,09:52
11600,2019-10-20,09:55
2800,2019-10-20,09:55
2700,2019-10-20,09:55
13500,2019-10-20,09:57
2800,2019-10-20,09:57
3800,2019-10-20,09:59
10800,2019-10-20,09:59
2900,2019-10-20,10:01
2900,2019-10-20,10:01
3800,2019-10-20,10:02
3600,2019-10-20,10:02
2700,2019-10-20,10:06
2700,2019-10-20,10:07
2600,2019-10-20,10:07
2600,2019-10-20,10:08
2500,2019-10-20,10:09
26600,2019-10-20,10:09
3700,2019-10-20,10:12
16300,2019-10-20,10:13
3500,2019-10-20,10:13
3000,2019-10-20,10:14
6400,2019-10-20,10:15
3600,2019-10-20,10:17
3700,2019-10-20,10:21
4100,2019-10-20,10:21
4500,2019-10-20,10:21
5500,2019-10-20,10:23
8900,2019-10-20,10:24
6400,2019-10-20,10:24
48900,2019-10-20,10:25
6800,2019-10-20,10:26
5400,2019-10-20,10:26
4100,2019-10-20,10:31
4400,2019-10-20,10:31
6600,2019-10-20,10:32
6000,2019-10-20,10:33
7400,2019-10-20,10:40
11500,2019-10-20,10:40
7200,2019-10-20,10:42
6800,2019-10-20,10:42
6800,2019-10-20,10:43
18800,2019-10-20,10:43
6500,2019-10-20,10:44
40200,2019-10-20,10:44
19200,2019-10-20,10:44
6400,2019-10-20,10:45
6300,2019-10-20,10:46
6100,2019-10-20,10:46
4800,2019-10-20,10:48
4800,2019-10-20,10:48
18500,2019-10-20,10:48
3900,2019-10-20,10:49
4100,2019-10-20,10:51
4200,2019-10-20,10:53
24900,2019-10-20,10:53
6800,2019-10-20,10:53
4100,2019-10-20,10:59
23200,2019-10-20,11:01
33900,2019-10-20,11:02
19700,2019-10-20,11:05
4400,2019-10-20,11:07
4400,2019-10-20,11:07
19500,2019-10-20,11:08
4500,2019-10-20,11:08
4300,2019-10-20,11:08
4500,2019-10-20,11:10
4300,2019-10-20,11:10
4200,2019-10-20,11:13
4800,2019-10-20,11:13
22800,2019-10-20,11:14
4200,2019-10-20,11:14
4300,2019-10-20,11:16
24300,2019-10-20,11:16
4100,2019-10-20,11:20
12800,2019-10-20,11:20
12400,2019-10-20,11:23
3700,2019-10-20,11:23
4900,2019-10-20,11:27
4500,2019-10-20,11:27
10700,2019-10-20,11:32
32800,2019-10-20,11:34
7100,2019-10-20,11:34
82700,2019-10-20,11:34
32800,2019-10-20,11:36
7100,2019-10-20,11:37
82700,2019-10-20,11:37
7200,2019-10-20,11:38
53700,2019-10-20,11:39
5400,2019-10-20,11:49
5900,2019-10-20,11:49
5900,2019-10-20,11:49
6300,2019-10-20,11:52
7200,2019-10-20,11:53
68000,2019-10-20,11:56
5900,2019-10-20,11:57
17300,2019-10-20,11:59
7400,2019-10-20,12:06
17300,2019-10-20,12:10
4600,2019-10-20,12:12
4600,2019-10-20,12:12
20600,2019-10-20,12:18
17800,2019-10-20,12:20
18800,2019-10-20,12:20
5800,2019-10-20,12:20
5700,2019-10-20,12:20
3500,2019-10-20,12:21
14600,2019-10-20,12:21
15100,2019-10-20,12:23
3700,2019-10-20,12:24
15600,2019-10-20,12:24
3600,2019-10-20,12:26
15400,2019-10-20,12:26
5100,2019-10-20,12:28
5000,2019-10-20,12:29
3900,2019-10-20,12:29
6200,2019-10-20,12:32
21900,2019-10-20,12:33
4700,2019-10-20,12:34
8600,2019-10-20,12:34
9500,2019-10-20,12:34
4900,2019-10-20,12:34
3400,2019-10-20,12:39
3200,2019-10-20,12:45
3200,2019-10-20,12:45
3200,2019-10-20,12:45
3700,2019-10-20,12:59
35000,2019-10-20,12:59
3400,2019-10-20,13:01
5300,2019-10-20,13:03
3700,2019-10-20,13:03
3400,2019-10-20,13:08
3300,2019-10-20,13:08
22900,2019-10-20,13:09
3400,2019-10-20,13:09
3200,2019-10-20,13:10
3300,2019-10-20,13:15
26600,2019-10-20,13:15
3300,2019-10-20,13:17
3000,2019-10-20,13:25
3000,2019-10-20,13:25
4200,2019-10-20,13:29
33900,2019-10-20,13:30
3400,2019-10-20,13:30
3300,2019-10-20,13:31
4900,2019-10-20,13:31
4100,2019-10-20,13:35
3500,2019-10-20,13:36
4600,2019-10-20,13:39
10200,2019-10-20,13:39
23500,2019-10-20,13:48
3600,2019-10-20,13:49
3700,2019-10-20,13:51
3200,2019-10-20,13:54
19100,2019-10-20,13:54
4300,2019-10-20,14:06
17000,2019-10-20,14:16
3200,2019-10-20,14:19
24400,2019-10-20,14:19
3200,2019-10-20,14:29
3600,2019-10-20,14:37
3200,2019-10-20,14:37
3100,2019-10-20,14:48
3000,2019-10-20,14:49
4500,2019-10-20,14:50
2900,2019-10-20,14:49
3000,2019-10-20,14:50
3000,2019-10-20,14:51
4100,2019-10-20,14:51
4700,2019-10-20,14:51
3300,2019-10-20,14:55
3300,2019-10-20,14:55
3500,2019-10-20,14:56
3400,2019-10-20,14:57
3200,2019-10-20,14:57
3000,2019-10-20,15:03
3000,2019-10-20,15:05
3100,2019-10-20,15:07
3100,2019-10-20,15:08
22400,2019-10-20,15:08
12800,2019-10-20,15:08
3000,2019-10-20,15:09
8200,2019-10-20,15:10
2900,2019-10-20,15:10
4500,2019-10-20,15:10
3000,2019-10-20,15:10
3100,2019-10-20,15:11
2900,2019-10-20,15:12
3300,2019-10-20,15:13
2800,2019-10-20,15:14
2800,2019-10-20,15:17
2800,2019-10-20,15:17
3100,2019-10-20,15:18
3100,2019-10-20,15:20
4100,2019-10-20,15:20
3000,2019-10-20,15:21
3200,2019-10-20,15:21
13000,2019-10-20,15:33
3000,2019-10-20,15:34
3100,2019-10-20,15:36
3100,2019-10-20,15:39
9200,2019-10-20,15:44
2900,2019-10-20,15:44
17300,2019-10-20,15:59
3400,2019-10-20,15:59
2900,2019-10-20,15:59
4200,2019-10-20,16:15
2800,2019-10-20,16:18
4200,2019-10-20,16:36
2700,2019-10-20,16:37
3100,2019-10-20,16:45
2800,2019-10-20,17:09
2600,2019-10-20,17:20
2500,2019-10-20,17:28
2500,2019-10-20,17:32
2500,2019-10-20,17:37
15700,2019-10-20,17:41
2400,2019-10-20,17:45
2400,2019-10-20,17:55
2400,2019-10-20,17:58
2300,2019-10-20,18:11
2400,2019-10-20,18:13
2300,2019-10-20,18:16
2300,2019-10-20,18:37
2400,2019-10-20,18:46
2300,2019-10-20,18:48
2400,2019-10-20,18:51
2400,2019-10-20,18:53
2500,2019-10-20,18:55
2300,2019-10-20,18:56
2300,2019-10-20,18:56
2400,2019-10-20,18:57
2200,2019-10-21,05:06
2100,2019-10-21,05:12
2000,2019-10-21,05:40
2100,2019-10-21,06:10
2000,2019-10-21,06:11
2100,2019-10-21,06:11
2200,2019-10-21,06:30
2100,2019-10-21,07:09
